x,y,time
72.0,0.0,0
72.75,1.25,1
73.5,2.5,2
74.25,3.75,3
75.0,5.0,4
75.0,13.75,5
75.0,22.5,6
75.0,31.25,7
75.0,40.0,8
75.0,48.75,9
75.0,57.5,10
75.0,66.25,11
75.0,75.0,12
81.22222222222223,75.83333333333333,13
87.44444444444444,76.66666666666667,14
93.66666666666667,77.5,15
99.88888888888889,78.33333333333333,16
106.11111111111111,79.16666666666667,17
112.33333333333334,80.0,18
118.55555555555556,80.83333333333333,19
124.77777777777777,81.66666666666667,20
131.0,82.5,21
137.22222222222223,83.33333333333333,22
143.44444444444446,84.16666666666667,23
149.66666666666669,85.0,24
155.88888888888889,85.83333333333333,25
162.11111111111111,86.66666666666667,26
168.33333333333331,87.5,27
174.55555555555554,88.33333333333333,28
180.77777777777777,89.16666666666667,29
187.0,90.0,30
186.5,90.75,31
186.0,91.5,32
185.5,92.25,33
185.0,93.0,34
180.0,99.0909090909091,35
175.0,105.18181818181819,36
170.0,111.27272727272728,37
165.0,117.36363636363636,38
160.0,123.45454545454545,39
155.0,129.54545454545456,40
150.0,135.63636363636363,41
145.0,141.72727272727272,42
140.0,147.8181818181818,43
135.0,153.9090909090909,44
130.0,160.0,45
129.0,159.0,46
128.0,158.0,47
127.0,157.0,48
119.57142857142857,156.0,49
112.14285714285714,155.0,50
104.71428571428572,154.0,51
97.28571428571428,153.0,52
89.85714285714286,152.0,53
82.42857142857143,151.0,54
75.0,150.0,55
66.88888888888889,150.0,56
58.77777777777778,150.0,57
50.66666666666667,150.0,58
42.55555555555556,150.0,59
34.44444444444444,150.0,60
26.333333333333336,150.0,61
18.22222222222223,150.0,62
10.111111111111114,150.0,63
2.0,150.0,64
2.0,150.0,65
2.0,150.0,66
2.0,150.0,67
2.0,150.0,68
2.0,150.0,69
2.0,150.0,70
2.0,150.0,71
2.0,150.0,72
1.5,148.75,73
1.0,147.5,74
0.5,146.25,75
0.0,145.0,76
0.0,135.9375,77
0.0,126.875,78
0.0,117.8125,79
0.0,108.75,80
0.0,99.6875,81
0.0,90.625,82
0.0,81.5625,83
0.0,72.5,84
0.0,63.4375,85
0.0,54.375,86
0.0,45.3125,87
0.0,36.25,88
0.0,27.1875,89
0.0,18.125,90
0.0,9.0625,91
0.0,0.0,92
7.5,0.0,93
15.0,0.0,94
22.5,0.0,95
30.0,0.0,96
37.5,0.0,97
45.0,0.0,98
52.5,0.0,99
60.0,0.0,100
67.5,0.0,101
75.0,0.0,102
76.0,0.0,103
77.0,0.0,104
78.0,0.0,105
79.0,0.0,106
80.0,0.0,107
80.66666666666667,0.0,108
81.33333333333333,0.0,109
82.0,0.0,110
